"id","Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Valor","Nivell_Educatiu","Edat","Sexe"
9647,2003,8,"Nou Barris",53,"la Trinitat Nova",1,"Estudis universitaris o CFGS",17,1
9657,2003,8,"Nou Barris",54,"Torre Baró",19,"Sense estudis",3,0
9658,2003,8,"Nou Barris",54,"Torre Baró",19,"Sense estudis",3,1
9659,2003,8,"Nou Barris",54,"Torre Baró",1,"Sense estudis",4,0
9660,2003,8,"Nou Barris",54,"Torre Baró",47,"Sense estudis",4,1
9661,2003,8,"Nou Barris",54,"Torre Baró",1,"Sense estudis",5,0
9662,2003,8,"Nou Barris",54,"Torre Baró",660,"Sense estudis",5,1
9663,2003,8,"Nou Barris",54,"Torre Baró",537,"Sense estudis",6,0
9664,2003,8,"Nou Barris",54,"Torre Baró",1,"Sense estudis",6,1
9665,2003,8,"Nou Barris",54,"Torre Baró",450,"Sense estudis",7,0
9666,2003,8,"Nou Barris",54,"Torre Baró",2,"Sense estudis",7,1
9667,2003,8,"Nou Barris",54,"Torre Baró",80,"Sense estudis",8,0
9668,2003,8,"Nou Barris",54,"Torre Baró",704,"Sense estudis",8,1
9669,2003,8,"Nou Barris",54,"Torre Baró",69,"Sense estudis",9,0
9670,2003,8,"Nou Barris",54,"Torre Baró",32,"Sense estudis",9,1
9671,2003,8,"Nou Barris",54,"Torre Baró",69,"Sense estudis",10,0
9672,2003,8,"Nou Barris",54,"Torre Baró",80,"Sense estudis",10,1
9673,2003,8,"Nou Barris",54,"Torre Baró",113,"Sense estudis",11,0
9674,2003,8,"Nou Barris",54,"Torre Baró",704,"Sense estudis",11,1
9675,2003,8,"Nou Barris",54,"Torre Baró",234,"Sense estudis",12,0
9676,2003,8,"Nou Barris",54,"Torre Baró",80,"Sense estudis",12,1
9677,2003,8,"Nou Barris",54,"Torre Baró",223,"Sense estudis",13,0
9678,2003,8,"Nou Barris",54,"Torre Baró",333,"Sense estudis",13,1
9679,2003,8,"Nou Barris",54,"Torre Baró",289,"Sense estudis",14,0
9680,2003,8,"Nou Barris",54,"Torre Baró",135,"Sense estudis",14,1
9681,2003,8,"Nou Barris",54,"Torre Baró",300,"Sense estudis",15,0
9682,2003,8,"Nou Barris",54,"Torre Baró",91,"Sense estudis",15,1
9683,2003,8,"Nou Barris",54,"Torre Baró",69,"Sense estudis",16,0
9684,2003,8,"Nou Barris",54,"Torre Baró",2,"Sense estudis",16,1
9685,2003,8,"Nou Barris",54,"Torre Baró",19,"Sense estudis",17,0
9686,2003,8,"Nou Barris",54,"Torre Baró",1,"Sense estudis",17,1
9687,2003,8,"Nou Barris",54,"Torre Baró",450,"Sense estudis",18,0
9688,2003,8,"Nou Barris",54,"Torre Baró",704,"Estudis primaris o EGB",3,0
9689,2003,8,"Nou Barris",54,"Torre Baró",537,"Estudis primaris o EGB",3,1
9690,2003,8,"Nou Barris",54,"Torre Baró",179,"Estudis primaris o EGB",4,0
9691,2003,8,"Nou Barris",54,"Torre Baró",168,"Estudis primaris o EGB",4,1
9692,2003,8,"Nou Barris",54,"Torre Baró",201,"Estudis primaris o EGB",5,0
9693,2003,8,"Nou Barris",54,"Torre Baró",267,"Estudis primaris o EGB",5,1
9694,2003,8,"Nou Barris",54,"Torre Baró",267,"Estudis primaris o EGB",6,0
9695,2003,8,"Nou Barris",54,"Torre Baró",267,"Estudis primaris o EGB",6,1
9696,2003,8,"Nou Barris",54,"Torre Baró",234,"Estudis primaris o EGB",7,0
9697,2003,8,"Nou Barris",54,"Torre Baró",267,"Estudis primaris o EGB",7,1
9698,2003,8,"Nou Barris",54,"Torre Baró",256,"Estudis primaris o EGB",8,0
9699,2003,8,"Nou Barris",54,"Torre Baró",311,"Estudis primaris o EGB",8,1
9700,2003,8,"Nou Barris",54,"Torre Baró",344,"Estudis primaris o EGB",9,0
9701,2003,8,"Nou Barris",54,"Torre Baró",212,"Estudis primaris o EGB",9,1
9702,2003,8,"Nou Barris",54,"Torre Baró",201,"Estudis primaris o EGB",10,0
9703,2003,8,"Nou Barris",54,"Torre Baró",300,"Estudis primaris o EGB",10,1
9704,2003,8,"Nou Barris",54,"Torre Baró",190,"Estudis primaris o EGB",11,0
9705,2003,8,"Nou Barris",54,"Torre Baró",234,"Estudis primaris o EGB",11,1
9706,2003,8,"Nou Barris",54,"Torre Baró",58,"Estudis primaris o EGB",12,0
9707,2003,8,"Nou Barris",54,"Torre Baró",135,"Estudis primaris o EGB",12,1
9708,2003,8,"Nou Barris",54,"Torre Baró",69,"Estudis primaris o EGB",13,0
9709,2003,8,"Nou Barris",54,"Torre Baró",146,"Estudis primaris o EGB",13,1
9710,2003,8,"Nou Barris",54,"Torre Baró",660,"Estudis primaris o EGB",14,0
9711,2003,8,"Nou Barris",54,"Torre Baró",602,"Estudis primaris o EGB",14,1
9712,2003,8,"Nou Barris",54,"Torre Baró",32,"Estudis primaris o EGB",15,0
9713,2003,8,"Nou Barris",54,"Torre Baró",660,"Estudis primaris o EGB",15,1
9714,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis primaris o EGB",16,0
9715,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis primaris o EGB",16,1
9716,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis primaris o EGB",17,0
9717,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis primaris o EGB",17,1
9718,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis primaris o EGB",18,1
9719,2003,8,"Nou Barris",54,"Torre Baró",32,"ESO o CFGB",3,0
9720,2003,8,"Nou Barris",54,"Torre Baró",47,"ESO o CFGB",3,1
9721,2003,8,"Nou Barris",54,"Torre Baró",212,"ESO o CFGB",4,0
9722,2003,8,"Nou Barris",54,"Torre Baró",278,"ESO o CFGB",4,1
9723,2003,8,"Nou Barris",54,"Torre Baró",256,"ESO o CFGB",5,0
9724,2003,8,"Nou Barris",54,"Torre Baró",289,"ESO o CFGB",5,1
9725,2003,8,"Nou Barris",54,"Torre Baró",355,"ESO o CFGB",6,0
9726,2003,8,"Nou Barris",54,"Torre Baró",439,"ESO o CFGB",6,1
9727,2003,8,"Nou Barris",54,"Torre Baró",124,"ESO o CFGB",7,0
9728,2003,8,"Nou Barris",54,"Torre Baró",311,"ESO o CFGB",7,1
9729,2003,8,"Nou Barris",54,"Torre Baró",80,"ESO o CFGB",8,0
9730,2003,8,"Nou Barris",54,"Torre Baró",135,"ESO o CFGB",8,1
9731,2003,8,"Nou Barris",54,"Torre Baró",2,"ESO o CFGB",9,0
9732,2003,8,"Nou Barris",54,"Torre Baró",32,"ESO o CFGB",9,1
9733,2003,8,"Nou Barris",54,"Torre Baró",450,"ESO o CFGB",10,0
9734,2003,8,"Nou Barris",54,"Torre Baró",32,"ESO o CFGB",10,1
9735,2003,8,"Nou Barris",54,"Torre Baró",1,"ESO o CFGB",11,0
9736,2003,8,"Nou Barris",54,"Torre Baró",1,"ESO o CFGB",11,1
9737,2003,8,"Nou Barris",54,"Torre Baró",1,"ESO o CFGB",12,0
9738,2003,8,"Nou Barris",54,"Torre Baró",450,"ESO o CFGB",12,1
9739,2003,8,"Nou Barris",54,"Torre Baró",450,"ESO o CFGB",13,1
9740,2003,8,"Nou Barris",54,"Torre Baró",1,"ESO o CFGB",14,0
9741,2003,8,"Nou Barris",54,"Torre Baró",1,"ESO o CFGB",14,1
9742,2003,8,"Nou Barris",54,"Torre Baró",1,"ESO o CFGB",15,0
9743,2003,8,"Nou Barris",54,"Torre Baró",1,"ESO o CFGB",16,1
9744,2003,8,"Nou Barris",54,"Torre Baró",1,"ESO o CFGB",17,1
9745,2003,8,"Nou Barris",54,"Torre Baró",1,"Batxillerat, BUP, COU o CFGM",3,0
9746,2003,8,"Nou Barris",54,"Torre Baró",450,"Batxillerat, BUP, COU o CFGM",3,1
9747,2003,8,"Nou Barris",54,"Torre Baró",602,"Batxillerat, BUP, COU o CFGM",4,0
9748,2003,8,"Nou Barris",54,"Torre Baró",537,"Batxillerat, BUP, COU o CFGM",4,1
9749,2003,8,"Nou Barris",54,"Torre Baró",19,"Batxillerat, BUP, COU o CFGM",5,0
9750,2003,8,"Nou Barris",54,"Torre Baró",450,"Batxillerat, BUP, COU o CFGM",5,1
9751,2003,8,"Nou Barris",54,"Torre Baró",32,"Batxillerat, BUP, COU o CFGM",6,0
9752,2003,8,"Nou Barris",54,"Torre Baró",91,"Batxillerat, BUP, COU o CFGM",6,1
9753,2003,8,"Nou Barris",54,"Torre Baró",32,"Batxillerat, BUP, COU o CFGM",7,0
9754,2003,8,"Nou Barris",54,"Torre Baró",80,"Batxillerat, BUP, COU o CFGM",7,1
9755,2003,8,"Nou Barris",54,"Torre Baró",1,"Batxillerat, BUP, COU o CFGM",8,0
9756,2003,8,"Nou Barris",54,"Torre Baró",704,"Batxillerat, BUP, COU o CFGM",8,1
9757,2003,8,"Nou Barris",54,"Torre Baró",1,"Batxillerat, BUP, COU o CFGM",9,0
9758,2003,8,"Nou Barris",54,"Torre Baró",704,"Batxillerat, BUP, COU o CFGM",9,1
9759,2003,8,"Nou Barris",54,"Torre Baró",1,"Batxillerat, BUP, COU o CFGM",10,0
9760,2003,8,"Nou Barris",54,"Torre Baró",537,"Batxillerat, BUP, COU o CFGM",10,1
9761,2003,8,"Nou Barris",54,"Torre Baró",1,"Batxillerat, BUP, COU o CFGM",11,1
9762,2003,8,"Nou Barris",54,"Torre Baró",1,"Batxillerat, BUP, COU o CFGM",12,0
9763,2003,8,"Nou Barris",54,"Torre Baró",1,"Batxillerat, BUP, COU o CFGM",12,1
9764,2003,8,"Nou Barris",54,"Torre Baró",1,"Batxillerat, BUP, COU o CFGM",13,0
9765,2003,8,"Nou Barris",54,"Torre Baró",1,"Batxillerat, BUP, COU o CFGM",13,1
9766,2003,8,"Nou Barris",54,"Torre Baró",1,"Batxillerat, BUP, COU o CFGM",14,1
9767,2003,8,"Nou Barris",54,"Torre Baró",1,"Batxillerat, BUP, COU o CFGM",15,1
9768,2003,8,"Nou Barris",54,"Torre Baró",1,"Batxillerat, BUP, COU o CFGM",16,1
9769,2003,8,"Nou Barris",54,"Torre Baró",1,"Batxillerat, BUP, COU o CFGM",17,0
9770,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis universitaris o CFGS",3,0
9771,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis universitaris o CFGS",4,0
9772,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis universitaris o CFGS",4,1
9773,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis universitaris o CFGS",5,0
9774,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis universitaris o CFGS",5,1
9775,2003,8,"Nou Barris",54,"Torre Baró",537,"Estudis universitaris o CFGS",6,0
9776,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis universitaris o CFGS",6,1
9777,2003,8,"Nou Barris",54,"Torre Baró",660,"Estudis universitaris o CFGS",7,0
9778,2003,8,"Nou Barris",54,"Torre Baró",450,"Estudis universitaris o CFGS",7,1
9779,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis universitaris o CFGS",8,0
9780,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis universitaris o CFGS",8,1
9781,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis universitaris o CFGS",9,0
9782,2003,8,"Nou Barris",54,"Torre Baró",450,"Estudis universitaris o CFGS",9,1
9783,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis universitaris o CFGS",10,0
9784,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis universitaris o CFGS",11,0
9785,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis universitaris o CFGS",12,1
9786,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis universitaris o CFGS",13,0
9787,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis universitaris o CFGS",13,1
9788,2003,8,"Nou Barris",54,"Torre Baró",1,"Estudis universitaris o CFGS",15,0
9803,2003,8,"Nou Barris",55,"Ciutat Meridiana",124,"Sense estudis",3,0
9804,2003,8,"Nou Barris",55,"Ciutat Meridiana",234,"Sense estudis",3,1
9805,2003,8,"Nou Barris",55,"Ciutat Meridiana",113,"Sense estudis",4,0
9806,2003,8,"Nou Barris",55,"Ciutat Meridiana",91,"Sense estudis",4,1
9807,2003,8,"Nou Barris",55,"Ciutat Meridiana",32,"Sense estudis",5,0
9808,2003,8,"Nou Barris",55,"Ciutat Meridiana",201,"Sense estudis",5,1
9809,2003,8,"Nou Barris",55,"Ciutat Meridiana",660,"Sense estudis",6,0
9810,2003,8,"Nou Barris",55,"Ciutat Meridiana",537,"Sense estudis",6,1
9811,2003,8,"Nou Barris",55,"Ciutat Meridiana",602,"Sense estudis",7,0
9812,2003,8,"Nou Barris",55,"Ciutat Meridiana",19,"Sense estudis",7,1
9813,2003,8,"Nou Barris",55,"Ciutat Meridiana",69,"Sense estudis",8,0
9814,2003,8,"Nou Barris",55,"Ciutat Meridiana",113,"Sense estudis",8,1
9815,2003,8,"Nou Barris",55,"Ciutat Meridiana",201,"Sense estudis",9,0
9816,2003,8,"Nou Barris",55,"Ciutat Meridiana",179,"Sense estudis",9,1
9817,2003,8,"Nou Barris",55,"Ciutat Meridiana",574,"Sense estudis",10,0
9818,2003,8,"Nou Barris",55,"Ciutat Meridiana",344,"Sense estudis",10,1
9819,2003,8,"Nou Barris",55,"Ciutat Meridiana",48,"Sense estudis",11,0
9820,2003,8,"Nou Barris",55,"Ciutat Meridiana",653,"Sense estudis",11,1
9821,2003,8,"Nou Barris",55,"Ciutat Meridiana",57,"Sense estudis",12,0
9822,2003,8,"Nou Barris",55,"Ciutat Meridiana",26,"Sense estudis",12,1
9823,2003,8,"Nou Barris",55,"Ciutat Meridiana",89,"Sense estudis",13,0
9824,2003,8,"Nou Barris",55,"Ciutat Meridiana",52,"Sense estudis",13,1
9825,2003,8,"Nou Barris",55,"Ciutat Meridiana",53,"Sense estudis",14,0
9826,2003,8,"Nou Barris",55,"Ciutat Meridiana",12,"Sense estudis",14,1
9827,2003,8,"Nou Barris",55,"Ciutat Meridiana",20,"Sense estudis",15,0
9828,2003,8,"Nou Barris",55,"Ciutat Meridiana",451,"Sense estudis",15,1
9829,2003,8,"Nou Barris",55,"Ciutat Meridiana",603,"Sense estudis",16,0
9830,2003,8,"Nou Barris",55,"Ciutat Meridiana",311,"Sense estudis",16,1
9831,2003,8,"Nou Barris",55,"Ciutat Meridiana",365,"Sense estudis",17,0
9832,2003,8,"Nou Barris",55,"Ciutat Meridiana",58,"Sense estudis",17,1
9833,2003,8,"Nou Barris",55,"Ciutat Meridiana",19,"Sense estudis",18,0
9834,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"Sense estudis",18,1
9835,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"Sense estudis",19,0
9836,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"Sense estudis",20,0
9837,2003,8,"Nou Barris",55,"Ciutat Meridiana",32,"Estudis primaris o EGB",3,0
9838,2003,8,"Nou Barris",55,"Ciutat Meridiana",113,"Estudis primaris o EGB",3,1
9839,2003,8,"Nou Barris",55,"Ciutat Meridiana",559,"Estudis primaris o EGB",4,0
9840,2003,8,"Nou Barris",55,"Ciutat Meridiana",719,"Estudis primaris o EGB",4,1
9841,2003,8,"Nou Barris",55,"Ciutat Meridiana",18,"Estudis primaris o EGB",5,0
9842,2003,8,"Nou Barris",55,"Ciutat Meridiana",60,"Estudis primaris o EGB",5,1
9843,2003,8,"Nou Barris",55,"Ciutat Meridiana",640,"Estudis primaris o EGB",6,0
9844,2003,8,"Nou Barris",55,"Ciutat Meridiana",51,"Estudis primaris o EGB",6,1
9845,2003,8,"Nou Barris",55,"Ciutat Meridiana",658,"Estudis primaris o EGB",7,0
9846,2003,8,"Nou Barris",55,"Ciutat Meridiana",27,"Estudis primaris o EGB",7,1
9847,2003,8,"Nou Barris",55,"Ciutat Meridiana",31,"Estudis primaris o EGB",8,0
9848,2003,8,"Nou Barris",55,"Ciutat Meridiana",26,"Estudis primaris o EGB",8,1
9849,2003,8,"Nou Barris",55,"Ciutat Meridiana",72,"Estudis primaris o EGB",9,0
9850,2003,8,"Nou Barris",55,"Ciutat Meridiana",16,"Estudis primaris o EGB",9,1
9851,2003,8,"Nou Barris",55,"Ciutat Meridiana",100,"Estudis primaris o EGB",10,0
9852,2003,8,"Nou Barris",55,"Ciutat Meridiana",65,"Estudis primaris o EGB",10,1
9853,2003,8,"Nou Barris",55,"Ciutat Meridiana",105,"Estudis primaris o EGB",11,0
9854,2003,8,"Nou Barris",55,"Ciutat Meridiana",79,"Estudis primaris o EGB",11,1
9855,2003,8,"Nou Barris",55,"Ciutat Meridiana",26,"Estudis primaris o EGB",12,0
9856,2003,8,"Nou Barris",55,"Ciutat Meridiana",41,"Estudis primaris o EGB",12,1
9857,2003,8,"Nou Barris",55,"Ciutat Meridiana",714,"Estudis primaris o EGB",13,0
9858,2003,8,"Nou Barris",55,"Ciutat Meridiana",20,"Estudis primaris o EGB",13,1
9859,2003,8,"Nou Barris",55,"Ciutat Meridiana",574,"Estudis primaris o EGB",14,0
9860,2003,8,"Nou Barris",55,"Ciutat Meridiana",582,"Estudis primaris o EGB",14,1
9861,2003,8,"Nou Barris",55,"Ciutat Meridiana",513,"Estudis primaris o EGB",15,0
9862,2003,8,"Nou Barris",55,"Ciutat Meridiana",344,"Estudis primaris o EGB",15,1
9863,2003,8,"Nou Barris",55,"Ciutat Meridiana",223,"Estudis primaris o EGB",16,0
9864,2003,8,"Nou Barris",55,"Ciutat Meridiana",124,"Estudis primaris o EGB",16,1
9865,2003,8,"Nou Barris",55,"Ciutat Meridiana",2,"Estudis primaris o EGB",17,0
9866,2003,8,"Nou Barris",55,"Ciutat Meridiana",704,"Estudis primaris o EGB",17,1
9867,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"Estudis primaris o EGB",18,0
9868,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"Estudis primaris o EGB",18,1
9869,2003,8,"Nou Barris",55,"Ciutat Meridiana",451,"ESO o CFGB",3,0
9870,2003,8,"Nou Barris",55,"Ciutat Meridiana",520,"ESO o CFGB",3,1
9871,2003,8,"Nou Barris",55,"Ciutat Meridiana",27,"ESO o CFGB",4,0
9872,2003,8,"Nou Barris",55,"Ciutat Meridiana",36,"ESO o CFGB",4,1
9873,2003,8,"Nou Barris",55,"Ciutat Meridiana",119,"ESO o CFGB",5,0
9874,2003,8,"Nou Barris",55,"Ciutat Meridiana",143,"ESO o CFGB",5,1
9875,2003,8,"Nou Barris",55,"Ciutat Meridiana",92,"ESO o CFGB",6,0
9876,2003,8,"Nou Barris",55,"Ciutat Meridiana",156,"ESO o CFGB",6,1
9877,2003,8,"Nou Barris",55,"Ciutat Meridiana",89,"ESO o CFGB",7,0
9878,2003,8,"Nou Barris",55,"Ciutat Meridiana",96,"ESO o CFGB",7,1
9879,2003,8,"Nou Barris",55,"Ciutat Meridiana",710,"ESO o CFGB",8,0
9880,2003,8,"Nou Barris",55,"Ciutat Meridiana",18,"ESO o CFGB",8,1
9881,2003,8,"Nou Barris",55,"Ciutat Meridiana",387,"ESO o CFGB",9,0
9882,2003,8,"Nou Barris",55,"Ciutat Meridiana",513,"ESO o CFGB",9,1
9883,2003,8,"Nou Barris",55,"Ciutat Meridiana",559,"ESO o CFGB",10,0
9884,2003,8,"Nou Barris",55,"Ciutat Meridiana",451,"ESO o CFGB",10,1
9885,2003,8,"Nou Barris",55,"Ciutat Meridiana",355,"ESO o CFGB",11,0
9886,2003,8,"Nou Barris",55,"Ciutat Meridiana",439,"ESO o CFGB",11,1
9887,2003,8,"Nou Barris",55,"Ciutat Meridiana",322,"ESO o CFGB",12,0
9888,2003,8,"Nou Barris",55,"Ciutat Meridiana",387,"ESO o CFGB",12,1
9889,2003,8,"Nou Barris",55,"Ciutat Meridiana",135,"ESO o CFGB",13,0
9890,2003,8,"Nou Barris",55,"Ciutat Meridiana",146,"ESO o CFGB",13,1
9891,2003,8,"Nou Barris",55,"Ciutat Meridiana",19,"ESO o CFGB",14,0
9892,2003,8,"Nou Barris",55,"Ciutat Meridiana",47,"ESO o CFGB",14,1
9893,2003,8,"Nou Barris",55,"Ciutat Meridiana",450,"ESO o CFGB",15,0
9894,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"ESO o CFGB",15,1
9895,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"ESO o CFGB",16,0
9896,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"ESO o CFGB",16,1
9897,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"ESO o CFGB",17,1
9898,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"ESO o CFGB",19,1
9899,2003,8,"Nou Barris",55,"Ciutat Meridiana",102,"Batxillerat, BUP, COU o CFGM",3,0
9900,2003,8,"Nou Barris",55,"Ciutat Meridiana",660,"Batxillerat, BUP, COU o CFGM",3,1
9901,2003,8,"Nou Barris",55,"Ciutat Meridiana",718,"Batxillerat, BUP, COU o CFGM",4,0
9902,2003,8,"Nou Barris",55,"Ciutat Meridiana",658,"Batxillerat, BUP, COU o CFGM",4,1
9903,2003,8,"Nou Barris",55,"Ciutat Meridiana",107,"Batxillerat, BUP, COU o CFGM",5,0
9904,2003,8,"Nou Barris",55,"Ciutat Meridiana",55,"Batxillerat, BUP, COU o CFGM",5,1
9905,2003,8,"Nou Barris",55,"Ciutat Meridiana",31,"Batxillerat, BUP, COU o CFGM",6,0
9906,2003,8,"Nou Barris",55,"Ciutat Meridiana",31,"Batxillerat, BUP, COU o CFGM",6,1
9907,2003,8,"Nou Barris",55,"Ciutat Meridiana",710,"Batxillerat, BUP, COU o CFGM",7,0
9908,2003,8,"Nou Barris",55,"Ciutat Meridiana",719,"Batxillerat, BUP, COU o CFGM",7,1
9909,2003,8,"Nou Barris",55,"Ciutat Meridiana",365,"Batxillerat, BUP, COU o CFGM",8,0
9910,2003,8,"Nou Barris",55,"Ciutat Meridiana",559,"Batxillerat, BUP, COU o CFGM",8,1
9911,2003,8,"Nou Barris",55,"Ciutat Meridiana",69,"Batxillerat, BUP, COU o CFGM",9,0
9912,2003,8,"Nou Barris",55,"Ciutat Meridiana",344,"Batxillerat, BUP, COU o CFGM",9,1
9913,2003,8,"Nou Barris",55,"Ciutat Meridiana",113,"Batxillerat, BUP, COU o CFGM",10,0
9914,2003,8,"Nou Barris",55,"Ciutat Meridiana",124,"Batxillerat, BUP, COU o CFGM",10,1
9915,2003,8,"Nou Barris",55,"Ciutat Meridiana",660,"Batxillerat, BUP, COU o CFGM",11,0
9916,2003,8,"Nou Barris",55,"Ciutat Meridiana",179,"Batxillerat, BUP, COU o CFGM",11,1
9917,2003,8,"Nou Barris",55,"Ciutat Meridiana",602,"Batxillerat, BUP, COU o CFGM",12,0
9918,2003,8,"Nou Barris",55,"Ciutat Meridiana",168,"Batxillerat, BUP, COU o CFGM",12,1
9919,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"Batxillerat, BUP, COU o CFGM",13,0
9920,2003,8,"Nou Barris",55,"Ciutat Meridiana",602,"Batxillerat, BUP, COU o CFGM",13,1
9921,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"Batxillerat, BUP, COU o CFGM",14,0
9922,2003,8,"Nou Barris",55,"Ciutat Meridiana",660,"Batxillerat, BUP, COU o CFGM",14,1
9923,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"Batxillerat, BUP, COU o CFGM",15,1
9924,2003,8,"Nou Barris",55,"Ciutat Meridiana",537,"Estudis universitaris o CFGS",3,0
9925,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"Estudis universitaris o CFGS",3,1
9926,2003,8,"Nou Barris",55,"Ciutat Meridiana",113,"Estudis universitaris o CFGS",4,0
9927,2003,8,"Nou Barris",55,"Ciutat Meridiana",69,"Estudis universitaris o CFGS",4,1
9928,2003,8,"Nou Barris",55,"Ciutat Meridiana",355,"Estudis universitaris o CFGS",5,0
9929,2003,8,"Nou Barris",55,"Ciutat Meridiana",278,"Estudis universitaris o CFGS",5,1
9930,2003,8,"Nou Barris",55,"Ciutat Meridiana",506,"Estudis universitaris o CFGS",6,0
9931,2003,8,"Nou Barris",55,"Ciutat Meridiana",300,"Estudis universitaris o CFGS",6,1
9932,2003,8,"Nou Barris",55,"Ciutat Meridiana",234,"Estudis universitaris o CFGS",7,0
9933,2003,8,"Nou Barris",55,"Ciutat Meridiana",80,"Estudis universitaris o CFGS",7,1
9934,2003,8,"Nou Barris",55,"Ciutat Meridiana",2,"Estudis universitaris o CFGS",8,0
9935,2003,8,"Nou Barris",55,"Ciutat Meridiana",58,"Estudis universitaris o CFGS",8,1
9936,2003,8,"Nou Barris",55,"Ciutat Meridiana",450,"Estudis universitaris o CFGS",9,0
9937,2003,8,"Nou Barris",55,"Ciutat Meridiana",660,"Estudis universitaris o CFGS",9,1
9938,2003,8,"Nou Barris",55,"Ciutat Meridiana",537,"Estudis universitaris o CFGS",10,0
9939,2003,8,"Nou Barris",55,"Ciutat Meridiana",602,"Estudis universitaris o CFGS",10,1
9940,2003,8,"Nou Barris",55,"Ciutat Meridiana",602,"Estudis universitaris o CFGS",11,0
9941,2003,8,"Nou Barris",55,"Ciutat Meridiana",602,"Estudis universitaris o CFGS",11,1
9942,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"Estudis universitaris o CFGS",12,0
9943,2003,8,"Nou Barris",55,"Ciutat Meridiana",602,"Estudis universitaris o CFGS",12,1
9944,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"Estudis universitaris o CFGS",13,0
9945,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"Estudis universitaris o CFGS",13,1
9946,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"Estudis universitaris o CFGS",14,0
9947,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"Estudis universitaris o CFGS",14,1
9948,2003,8,"Nou Barris",55,"Ciutat Meridiana",1,"Estudis universitaris o CFGS",16,0
9965,2003,8,"Nou Barris",56,"Vallbona",1,"Sense estudis",3,0
9966,2003,8,"Nou Barris",56,"Vallbona",1,"Sense estudis",3,1
9967,2003,8,"Nou Barris",56,"Vallbona",1,"Sense estudis",4,0
9968,2003,8,"Nou Barris",56,"Vallbona",1,"Sense estudis",4,1
9969,2003,8,"Nou Barris",56,"Vallbona",1,"Sense estudis",5,0
9970,2003,8,"Nou Barris",56,"Vallbona",1,"Sense estudis",5,1
9971,2003,8,"Nou Barris",56,"Vallbona",1,"Sense estudis",6,0
9972,2003,8,"Nou Barris",56,"Vallbona",1,"Sense estudis",6,1
9973,2003,8,"Nou Barris",56,"Vallbona",1,"Sense estudis",7,0
9974,2003,8,"Nou Barris",56,"Vallbona",1,"Sense estudis",7,1
9975,2003,8,"Nou Barris",56,"Vallbona",1,"Sense estudis",8,0
9976,2003,8,"Nou Barris",56,"Vallbona",704,"Sense estudis",9,0
9977,2003,8,"Nou Barris",56,"Vallbona",1,"Sense estudis",9,1
