"Data_Referencia","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Valor","NIV_EDUCA_esta","EDAT_Q","SEXE","id"
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","44",3,14,2,17197
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","126",3,15,1,17198
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","42",3,15,2,17199
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","129",3,16,1,17200
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","34",3,16,2,17201
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","83",3,17,1,17202
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","26",3,17,2,17203
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","37",3,18,1,17204
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","18",3,18,2,17205
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","8",3,19,1,17206
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",3,19,2,17207
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",3,20,1,17208
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","151",4,3,1,17209
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","142",4,3,2,17210
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","348",4,4,1,17211
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","384",4,4,2,17212
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","161",4,5,1,17213
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","178",4,5,2,17214
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","156",4,6,1,17215
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","185",4,6,2,17216
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","236",4,7,1,17217
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","253",4,7,2,17218
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","297",4,8,1,17219
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","278",4,8,2,17220
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","343",4,9,1,17221
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","292",4,9,2,17222
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","238",4,10,1,17223
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","251",4,10,2,17224
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","198",4,11,1,17225
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","159",4,11,2,17226
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","183",4,12,1,17227
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","126",4,12,2,17228
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","180",4,13,1,17229
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","106",4,13,2,17230
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","137",4,14,1,17231
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","76",4,14,2,17232
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","132",4,15,1,17233
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","79",4,15,2,17234
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","121",4,16,1,17235
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","74",4,16,2,17236
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","88",4,17,1,17237
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","41",4,17,2,17238
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","36",4,18,1,17239
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","16",4,18,2,17240
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",4,19,1,17241
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",4,19,2,17242
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",4,20,1,17243
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",4,20,2,17244
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",5,3,1,17245
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",5,3,2,17246
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","127",5,4,1,17247
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","79",5,4,2,17248
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","382",5,5,1,17249
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","317",5,5,2,17250
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","530",5,6,1,17251
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","467",5,6,2,17252
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","660",5,7,1,17253
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","486",5,7,2,17254
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","607",5,8,1,17255
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","486",5,8,2,17256
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","490",5,9,1,17257
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","471",5,9,2,17258
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","485",5,10,1,17259
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","412",5,10,2,17260
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","427",5,11,1,17261
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","401",5,11,2,17262
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","346",5,12,1,17263
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","382",5,12,2,17264
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","264",5,13,1,17265
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","324",5,13,2,17266
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","164",5,14,1,17267
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","232",5,14,2,17268
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","160",5,15,1,17269
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","213",5,15,2,17270
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","113",5,16,1,17271
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","146",5,16,2,17272
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","60",5,17,1,17273
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","77",5,17,2,17274
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","44",5,18,1,17275
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","21",5,18,2,17276
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","11",5,19,1,17277
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","5",5,19,2,17278
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","5",5,20,1,17279
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","127",6,3,1,17280
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","134",6,3,2,17281
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","32",6,4,1,17282
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","33",6,4,2,17283
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",6,5,1,17284
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","12",6,5,2,17285
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",6,6,1,17286
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","8",6,6,2,17287
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",6,10,1,17288
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",6,11,1,17289
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",6,13,2,17290
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",6,14,1,17291
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",6,15,2,17292
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",6,17,1,17293
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","..",6,19,1,17294
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","10",1,4,1,17295
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","8",1,4,2,17296
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","5",1,5,1,17297
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",1,5,2,17298
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",1,7,2,17299
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",1,8,2,17300
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",1,9,2,17301
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",1,10,1,17302
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",1,11,1,17303
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",1,12,1,17304
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",1,12,2,17305
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","5",1,13,1,17306
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","13",1,14,1,17307
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","5",1,14,2,17308
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","9",1,15,1,17309
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","5",1,15,2,17310
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","22",1,16,1,17311
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",1,16,2,17312
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","15",1,17,1,17313
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",1,17,2,17314
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","12",1,18,1,17315
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","6",1,19,1,17316
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",1,20,1,17317
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",1,20,2,17318
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",2,3,1,17319
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",2,3,2,17320
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","5",2,4,1,17321
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","5",2,4,2,17322
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","15",2,5,1,17323
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",2,5,2,17324
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","13",2,6,1,17325
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",2,6,2,17326
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","17",2,7,1,17327
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",2,7,2,17328
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","14",2,8,1,17329
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",2,8,2,17330
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","20",2,9,1,17331
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","5",2,9,2,17332
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","23",2,10,1,17333
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","7",2,10,2,17334
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","19",2,11,1,17335
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","14",2,11,2,17336
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","33",2,12,1,17337
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","14",2,12,2,17338
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","45",2,13,1,17339
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","15",2,13,2,17340
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","35",2,14,1,17341
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","11",2,14,2,17342
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","71",2,15,1,17343
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","13",2,15,2,17344
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","74",2,16,1,17345
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","16",2,16,2,17346
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","57",2,17,1,17347
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","6",2,17,2,17348
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","29",2,18,1,17349
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","5",2,18,2,17350
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","8",2,19,1,17351
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",2,19,2,17352
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","5",2,20,1,17353
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","152",3,3,1,17354
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","179",3,3,2,17355
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","50",3,4,1,17356
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","59",3,4,2,17357
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","36",3,5,1,17358
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","42",3,5,2,17359
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","30",3,6,1,17360
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","46",3,6,2,17361
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","46",3,7,1,17362
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","41",3,7,2,17363
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","35",3,8,1,17364
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","30",3,8,2,17365
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","42",3,9,1,17366
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","24",3,9,2,17367
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","41",3,10,1,17368
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","22",3,10,2,17369
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","55",3,11,1,17370
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","18",3,11,2,17371
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","77",3,12,1,17372
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","23",3,12,2,17373
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","75",3,13,1,17374
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","22",3,13,2,17375
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","57",3,14,1,17376
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","22",3,14,2,17377
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","66",3,15,1,17378
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","22",3,15,2,17379
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","71",3,16,1,17380
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","17",3,16,2,17381
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","26",3,17,1,17382
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","10",3,17,2,17383
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","17",3,18,1,17384
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",3,18,2,17385
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","11",3,19,1,17386
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",3,19,2,17387
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",3,20,1,17388
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","132",4,3,1,17389
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","123",4,3,2,17390
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","304",4,4,1,17391
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","312",4,4,2,17392
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","122",4,5,1,17393
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","138",4,5,2,17394
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","108",4,6,1,17395
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","101",4,6,2,17396
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","157",4,7,1,17397
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","157",4,7,2,17398
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","217",4,8,1,17399
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","172",4,8,2,17400
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","259",4,9,1,17401
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","191",4,9,2,17402
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","189",4,10,1,17403
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","123",4,10,2,17404
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","145",4,11,1,17405
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","58",4,11,2,17406
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","136",4,12,1,17407
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","76",4,12,2,17408
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","165",4,13,1,17409
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","76",4,13,2,17410
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","147",4,14,1,17411
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","61",4,14,2,17412
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","106",4,15,1,17413
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","67",4,15,2,17414
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","86",4,16,1,17415
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","40",4,16,2,17416
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","52",4,17,1,17417
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","21",4,17,2,17418
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","32",4,18,1,17419
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","12",4,18,2,17420
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",4,19,1,17421
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",4,19,2,17422
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",4,20,1,17423
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",4,20,2,17424
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",5,3,1,17425
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","157",5,4,1,17426
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","68",5,4,2,17427
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","240",5,5,1,17428
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","206",5,5,2,17429
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","317",5,6,1,17430
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","257",5,6,2,17431
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","393",5,7,1,17432
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","299",5,7,2,17433
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","348",5,8,1,17434
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","294",5,8,2,17435
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","325",5,9,1,17436
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","323",5,9,2,17437
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","327",5,10,1,17438
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","342",5,10,2,17439
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","272",5,11,1,17440
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","322",5,11,2,17441
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","258",5,12,1,17442
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","295",5,12,2,17443
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","198",5,13,1,17444
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","266",5,13,2,17445
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","123",5,14,1,17446
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","195",5,14,2,17447
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","105",5,15,1,17448
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","193",5,15,2,17449
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","89",5,16,1,17450
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","118",5,16,2,17451
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","53",5,17,1,17452
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","77",5,17,2,17453
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","17",5,18,1,17454
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","19",5,18,2,17455
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","9",5,19,1,17456
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","8",5,19,2,17457
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",5,20,1,17458
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","63",6,3,1,17459
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","60",6,3,2,17460
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","21",6,4,1,17461
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","32",6,4,2,17462
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","5",6,5,1,17463
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","10",6,5,2,17464
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",6,6,1,17465
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",6,6,2,17466
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",6,10,1,17467
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",6,10,2,17468
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","..",6,16,2,17469
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","..",1,3,1,17470
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","9",1,4,1,17471
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","18",1,4,2,17472
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","8",1,5,1,17473
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","9",1,5,2,17474
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","..",1,6,1,17475
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","5",1,6,2,17476
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","..",1,7,1,17477
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","..",1,7,2,17478
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","..",1,8,1,17479
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","..",1,8,2,17480
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","..",1,9,1,17481
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","..",1,9,2,17482
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","..",1,10,1,17483
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","7",1,10,2,17484
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","7",1,11,1,17485
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","..",1,11,2,17486
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","14",1,12,1,17487
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","8",1,12,2,17488
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","13",1,13,1,17489
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","..",1,13,2,17490
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","20",1,14,1,17491
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","..",1,14,2,17492
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","30",1,15,1,17493
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","8",1,15,2,17494
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","40",1,16,1,17495
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","7",1,16,2,17496
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","53",1,17,1,17497
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","6",1,17,2,17498
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","25",1,18,1,17499
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","..",1,18,2,17500
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","10",1,19,1,17501
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","..",1,19,2,17502
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","..",1,20,1,17503
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","5",2,3,1,17504
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","7",2,3,2,17505
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","17",2,4,1,17506
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","25",2,4,2,17507
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","28",2,5,1,17508
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","49",2,5,2,17509
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","28",2,6,1,17510
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","41",2,6,2,17511
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","29",2,7,1,17512
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","50",2,7,2,17513
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","31",2,8,1,17514
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","42",2,8,2,17515
